priflik	publik	Util
0.000296757	0.250875	7.52009e-07
2.69366e-06	0.312235	8.4955e-09
3.83533e-11	0.360638	1.39714e-13
4.35996e-06	0.435834	1.91941e-08
6.65015e-10	0.524067	3.52033e-12
3.62437e-07	0.600624	2.19887e-09
5.50534e-08	0.71354	3.96797e-10
3.14607e-08	0.82209	2.61248e-10
16064.4	0.901005	0.993207
86529.1	0.950194	0.998797
5.7935e+06	0.976593	0.999982
3.40847e+06	0.985504	0.999971
5.17336e-07	0.99379	5.19316e-09
3.42924e-08	0.993713	3.4421e-10
1.53884e-05	0.994951	1.54653e-07
0.0017971	0.99568	1.80738e-05
1.68294e-06	0.995464	1.69223e-08
0.000507196	0.997331	5.10949e-06
1.67924e+06	0.995657	0.999941
1.11519e+06	0.997024	0.999911
1.0802e-05	0.99842	1.08939e-07
3.3157e-05	0.998517	3.34422e-07
4.18642e-08	0.998559	4.22261e-10
2.08572e-07	0.998643	2.10393e-09
2.02911e-06	0.998731	2.047e-08
0.114115	0.998836	0.00115001
2.4151e-06	0.998573	2.43602e-08
3.38802e-05	0.998952	3.41866e-07
9.51717e-07	0.999166	9.60529e-09
3.73626e-07	0.99906	3.77045e-09
3.01912e-08	0.998953	3.04642e-10
4.77644e-08	0.999222	4.82094e-10
0.273297	0.999304	0.00275107
0.000221707	0.999142	2.23754e-06
3.35288e-05	0.999101	3.3837e-07
0.00953128	0.999306	9.61996e-05
1.29953e-06	0.999431	1.31191e-08
3.27459e-08	0.999378	3.30561e-10
2.09122e-07	0.999359	2.11099e-09
0.000421857	0.999365	4.25845e-06
0.000101357	0.999356	1.02314e-06
6.36674e-10	0.999499	6.42782e-12
2.67558e-11	0.999457	2.70114e-13
2.41134	0.999639	0.0237695
1.67779e-10	0.999595	1.69405e-12
6.81467e-08	0.99966	6.88116e-10
3.98138e-05	0.999409	4.01922e-07
1.12434e-05	0.999667	1.13532e-07
0.000146653	0.999628	1.48079e-06
8.80215e-06	0.999718	8.88856e-08
4.26412e-06	0.999694	4.30587e-08
1.85634e-05	0.999745	1.87461e-07
1.67934e-06	0.99975	1.69588e-08
7.42231e-05	0.999787	7.49568e-07
1.21002e-07	0.999853	1.22206e-09
4.39232e-05	0.999763	4.43563e-07
6.09058e-10	0.999846	6.15116e-12
4.77558e-05	0.999873	4.8232e-07
2.56661e-05	0.999883	2.59223e-07
2.15e-08	0.999904	2.17151e-10
1.44885e-07	0.999898	1.46334e-09
0.00603811	0.999936	6.09834e-05
1.41075e-05	0.999944	1.42492e-07
5.99868e-11	0.99995	6.05897e-13
0.00168105	0.999962	1.69794e-05
0.00117759	0.999969	1.18944e-05
8.00554e-06	0.99999	8.08633e-08
9.68209e-05	1	9.77988e-07
2.88194e-07	0.340605	9.91517e-10
8.15015e-11	0.000934781	7.69556e-16
0.000489937	0.0022969	1.1367e-08
0.00460436	2.32976e+27	1
4.12728e-07	0.0138821	5.7874e-11
3.31558e-06	0.0199253	6.67313e-10
1.10808e-09	0.0266313	2.98076e-13
0.00323469	0.0356809	1.16582e-06
3.10359e-06	0.0441247	1.38328e-09
4.63405e-06	0.0630033	2.94909e-09
0.000206207	0.074635	1.55458e-07
1.58515e-07	0.0940406	1.50574e-10
6.14616	0.120684	0.00743663
9.4401e-05	0.143305	1.36648e-07
3.18282e-05	0.171986	5.52931e-08
0.000157709	0.202552	3.2267e-07
7.20894e-06	0.250873	1.8268e-08
0.000114724	0.312232	3.61824e-07
2.26131e-07	0.360634	8.23744e-10
4.75089e-10	0.43583	2.09149e-12
9.11072e-08	0.524062	4.82281e-10
6.85965e-05	0.600618	4.16164e-07
3.41884e-06	0.713532	2.46409e-08
3.19642e-07	0.822082	2.65426e-09
2.25881e+08	0.900996	1
644.922	0.950176	0.860914
6420.33	0.976579	0.984456
379820	0.985492	0.999736
4.80498e-06	0.993777	4.82331e-08
2.19592e-06	0.993702	2.20413e-08
8.20772e-08	0.994942	8.24869e-10
2.66848e-05	0.99567	2.68376e-07
4.75228e-08	0.995454	4.77846e-10
0.000148517	0.997321	1.49615e-06
2.44445e+07	0.995645	0.999996
3.6832e+06	0.997014	0.999973
1.63107e-05	0.998409	1.64492e-07
9.98552e-07	0.998507	1.00713e-08
1.56148e-07	0.998546	1.57496e-09
1.74341e-09	0.998633	1.75861e-11
2.65822e-08	0.998717	2.68162e-10
1.99742e-07	0.998825	2.01522e-09
4.47107e-05	0.998564	4.50975e-07
1.2816e-10	0.998941	1.29318e-12
5.25995e-08	0.999112	5.30837e-10
4.41356e-06	0.999049	4.4539e-08
9.73949e-06	0.998938	9.82742e-08
4.15548e-07	0.999204	4.19411e-09
1.09305e-10	0.999295	1.10331e-12
1.49842e-05	0.999129	1.51224e-07
1.35798e-05	0.999049	1.37039e-07
0.000490289	0.999294	4.94889e-06
1.86905e-08	0.999415	1.88683e-10
3.98467e-06	0.999365	4.02236e-08
2.10951e-06	0.999348	2.12943e-08
2.00742e-06	0.999354	2.02638e-08
5.93706e-06	0.999343	5.99309e-08
3.53204e-06	0.999489	3.56589e-08
2.75619e-06	0.999447	2.78249e-08
2.05834e-08	0.99963	2.07836e-10
0.000151993	0.999582	1.53463e-06
3.68719e-06	0.999642	3.7231e-08
1.05556e-05	0.999368	1.06554e-07
8.33967e-07	0.999656	8.42101e-09
0.000940793	0.999617	9.49924e-06
0.000111286	0.999703	1.12376e-06
4.09942e-06	0.999682	4.13951e-08
3.2282e-05	0.999732	3.25993e-07
7.28823e-09	0.99974	7.35993e-11
2.23516e-09	0.999759	2.25719e-11
4.50727e-08	0.999843	4.55209e-10
7.13884e-07	0.999753	7.20916e-09
7.95031e-09	0.999834	8.02929e-11
2.86682e-06	0.999863	2.89538e-08
5.31151e-06	0.999873	5.36447e-08
8.44646e-09	0.999887	8.53081e-11
1.61179e-05	0.999888	1.62789e-07
1.04403e-07	0.999919	1.05449e-09
3.70355e-06	0.999929	3.74069e-08
0.0237778	0.99994	0.000240108
0.000265966	0.999951	2.68638e-06
0.00192094	0.999959	1.94023e-05
5.09289e-08	0.999979	5.14422e-10
2.18163e-05	0.999979	2.20362e-07
0.00055591	1	5.61522e-06
7.71031e-05	0.340602	2.65267e-07
5.56862e-05	0.000934773	5.25797e-10
1.27252e-07	0.00229688	2.95235e-12
0.000120251	2.46207e+27	1
4.83901e-05	0.0138819	6.78534e-09
2.03883e-07	0.0199251	4.10343e-11
3.38185e-05	0.026631	9.09719e-09
8.35676e-08	0.0356806	3.01186e-11
5.74981e-07	0.0441243	2.56269e-10
0.124532	0.0630027	7.92444e-05
4.7352e-09	0.0746344	3.56978e-12
3.9562e-08	0.0940397	3.75797e-11
6.38987e-05	0.120683	7.78936e-08
1.63757e-07	0.143303	2.37039e-10
1.65659e-08	0.171984	2.87785e-11
0.000166879	0.20255	3.41427e-07
0.00160183	0.25087	4.05908e-06
3.6572e-10	0.312229	1.15342e-12
3.11605e-07	0.360631	1.13509e-09
4.77567e-08	0.435825	2.10238e-10
6.76911e-07	0.524057	3.58323e-09
7.76307e-06	0.600611	4.70969e-08
2.49005e-09	0.713525	1.79466e-11
1.5403e-09	0.822071	1.27903e-11
418106	0.90098	0.999737
157407	0.950166	0.999338
442702	0.976569	0.999771
1.22357e+07	0.98548	0.999992
1.30638e-06	0.993767	1.31135e-08
0.000108254	0.993692	1.08658e-06
0.14395	0.994931	0.00144458
0.000273685	0.995659	2.75249e-06
0.0500025	0.995416	0.000502507
0.000165506	0.997311	1.66728e-06
2508.86	0.995632	0.961878
1.08321e+08	0.997002	0.999999
3.72786e-05	0.998399	3.75949e-07
3.45359e-05	0.998496	3.48323e-07
1.54251e-05	0.998536	1.55581e-07
0.00272956	0.998623	2.75326e-05
4.1595e-05	0.998705	4.19607e-07
5.2962e-07	0.998811	5.34333e-09
6.14549e-08	0.998549	6.19856e-10
2.70833e-09	0.998931	2.73276e-11
0.398349	0.999102	0.00400402
8.10295e-08	0.999038	8.17693e-10
9.0068e-06	0.998922	9.08797e-08
9.21588e-09	0.999193	9.30146e-11
4.20062e-08	0.999285	4.24001e-10
0.000104408	0.999111	1.05369e-06
6.18525e-07	0.999038	6.24172e-09
1.87565e-05	0.999282	1.89323e-07
9.07693e-05	0.9994	9.16311e-07
0.019708	0.999338	0.000198899
3.32653e-07	0.999338	3.35791e-09
5.0693e-06	0.999336	5.1171e-08
1.52453e-06	0.999329	1.5389e-08
7.91575e-06	0.999468	7.99145e-08
3.05238e-05	0.999427	3.08145e-07
6.63962e-08	0.999617	6.70412e-10
3.78922e-07	0.99957	3.82585e-09
1.18372e-05	0.999632	1.19523e-07
6.46823e-07	0.999351	6.52933e-09
5.00265e-06	0.999644	5.05138e-08
4.58029e-05	0.999603	4.62472e-07
8.22664e-06	0.999691	8.30717e-08
3.93388e-08	0.999671	3.9723e-10
9.68697e-08	0.99972	9.78208e-10
5.24044e-10	0.99973	5.29195e-12
2.24034e-06	0.999728	2.26236e-08
3.70628e-07	0.999834	3.7431e-09
1.89302e-06	0.999743	1.91165e-08
0.00439159	0.999824	4.43497e-05
1.17186e-05	0.999846	1.18351e-07
0.000291593	0.999863	2.94497e-06
2.67723e-05	0.999866	2.70391e-07
0.000266256	0.999879	2.68912e-06
3.73395e-09	0.999909	3.77132e-11
1.27339e-05	0.999917	1.28614e-07
1.22909e-07	0.999929	1.24142e-09
1.97299e-08	0.999941	1.9928e-10
0.0114501	0.999949	0.000115638
9.51341e-05	0.999964	9.60915e-07
3.47892e-09	0.999949	3.51388e-11
0.0179928	0.999989	0.000181711
5.72575e-07	1	5.78359e-09
9.30221e-06	0.340598	3.20031e-08
1.42913e-09	0.000934764	1.34939e-14
1.60824e-06	0.00229685	3.7312e-11
3.36337e-05	2.55366e+27	1
2.35973e-12	0.0138818	3.30882e-16
1.78002e-08	0.019925	3.5825e-12
7.00871e-09	0.0266308	1.88533e-12
1.98002e-06	0.0356803	7.13612e-10
2.90074e-10	0.0441239	1.29285e-13
0.000260963	0.0630021	1.66073e-07
4.06572e-07	0.0746337	3.06505e-10
0.000610339	0.0940388	5.79753e-07
8.13032e-07	0.120681	9.91089e-10
2.72004e-08	0.143302	3.93723e-11
5.38995e-05	0.171983	9.36341e-08
8.83825e-08	0.202548	1.80825e-10
0.000118736	0.250868	3.0088e-07
0.00388079	0.312226	1.22391e-05
2.35468e-07	0.360627	8.57737e-10
2.51692e-08	0.435821	1.10801e-10
0.00015421	0.524052	8.16303e-07
6.64615e-07	0.600594	4.03196e-09
5.15321e-05	0.713517	3.71404e-07
6.09062e-07	0.822061	5.05744e-09
8123.81	0.900964	0.986655
0.856103	0.950151	0.00814947
833644	0.976555	0.999878
1.37733e+06	0.985466	0.999927
7.75608e-08	0.993753	7.78548e-10
1.86556e-10	0.993681	1.87249e-12
0.000183435	0.994921	1.84346e-06
2.50416e-05	0.995649	2.51845e-07
1.87937e-06	0.995405	1.88963e-08
6.15772e-07	0.9973	6.20313e-09
8741.85	0.995613	0.988753
2.25268e+10	0.996991	1
0.000575347	0.998389	5.80219e-06
2.02587e-06	0.998482	2.04323e-08
0.000171491	0.998526	1.72968e-06
1.95848e-07	0.998613	1.97552e-09
0.000124999	0.998687	1.26096e-06
1.13062e-08	0.998801	1.14067e-10
124.707	0.998528	0.557094
0.00605515	0.998921	6.10935e-05
2.2974e-05	0.999093	2.3185e-07
5.47514e-07	0.999015	5.525e-09
0.00604146	0.998913	6.09548e-05
1.0657e-09	0.999182	1.07559e-11
2.54988e-05	0.999274	2.57376e-07
0.00171821	0.999098	1.73397e-05
2.50217e-07	0.999025	2.52498e-09
1.71852e-07	0.999269	1.73461e-09
4.96776e-05	0.999391	5.01488e-07
0.000240825	0.999327	2.43093e-06
0.0221924	0.999327	0.000223964
5.42599e-08	0.999325	5.4771e-10
8.73725e-08	0.999318	8.81949e-10
2.30644e-05	0.999458	2.32847e-07
3.83809e-09	0.999415	3.87459e-11
0.000758748	0.999605	7.66103e-06
1.23511e-06	0.99956	1.24704e-08
1.40657e-06	0.999619	1.42023e-08
4.33627e-05	0.99934	4.37718e-07
5.31799e-06	0.999632	5.36973e-08
2.95294e-05	0.999594	2.98155e-07
2.54876e-05	0.999678	2.57368e-07
8.80857e-11	0.999657	8.89449e-13
0.000352049	0.99971	3.55501e-06
5.06316e-07	0.999712	5.11283e-09
1.19936e-05	0.999716	1.21113e-07
1.75894e-10	0.999824	1.77639e-12
1.43474e-05	0.999733	1.44885e-07
3.31187e-07	0.999811	3.34469e-09
3.33729e-07	0.999835	3.37044e-09
1.30912e-05	0.999851	1.32215e-07
7.76557e-09	0.999856	7.84289e-11
2.77854e-05	0.999869	2.80623e-07
0.00021472	0.999896	2.16866e-06
5.04287e-05	0.999905	5.09332e-07
9.54371e-05	0.999918	9.6393e-07
2.00967e-08	0.999912	2.02979e-10
6.43771e-08	0.999939	6.50234e-10
0.000143558	0.999954	1.45001e-06
0.00320504	0.999939	3.23711e-05
9.56376e-05	0.999977	9.66014e-07
2.97081e-09	0.999988	3.00078e-11
0.00185004	1	1.86869e-05
6.01711e-08	0.340594	2.0701e-10
1.44815e-09	0.000934755	1.36734e-14
9.46223e-08	0.00229683	2.19527e-12
2.41916e-08	2.64563e+27	1
3.48197e-09	0.0138817	4.88238e-13
0.00575182	0.0199248	1.15761e-06
5.8684e-08	0.0266305	1.57857e-11
5.33641e-07	0.0356799	1.92326e-10
1.3879e-05	0.0441234	6.18574e-09
7.41206e-05	0.0630015	4.71688e-08
0.00218299	0.074633	1.64568e-06
0.000178012	0.0940379	1.69089e-07
1.63634e-07	0.12068	1.99468e-10
9.13715e-05	0.1433	1.32258e-07
2.86686e-06	0.171981	4.98025e-09
1.60547e-07	0.202546	3.28468e-10
0.000181613	0.250865	4.60205e-07
8.58213e-06	0.312223	2.7066e-08
0.00425337	0.360624	1.54933e-05
2.28386e-08	0.435817	1.0054e-10
6.98143e-07	0.524046	3.69555e-09
3.36997e-06	0.600588	2.04441e-08
8.67932e-06	0.71351	6.25533e-08
8.98314e-08	0.82205	7.45918e-10
119266	0.900952	0.999079
7.64768e+06	0.950128	0.999986
114898	0.976544	0.999118
40887.3	0.985449	0.997549
1.40435e-06	0.993742	1.40966e-08
0.000666732	0.993671	6.69199e-06
1.1907e-08	0.994911	1.19661e-10
1.52713e-05	0.995636	1.53583e-07
0.000777079	0.995395	7.81307e-06
3.01949e-10	0.997291	3.04172e-12
119325	0.995592	0.999167
318860	0.996981	0.999689
2.42745e-08	0.998376	2.44799e-10
0.177539	0.998467	0.00178738
9.12379e-08	0.998515	9.20226e-10
0.000189935	0.998603	1.91586e-06
4.52277e-05	0.998678	4.56241e-07
4.64897e-08	0.998791	4.69026e-10
1.79877e-06	0.998517	1.81424e-08
4.02554e-08	0.998911	4.06177e-10
1.44263e-12	0.999082	1.45587e-14
3.47928e-08	0.999006	3.51093e-10
1.22497e-06	0.998903	1.23599e-08
8.5516e-06	0.99917	8.63081e-08
1.26601e-11	0.999262	1.27785e-13
8.1679e-06	0.999088	8.24288e-08
1.09694e-10	0.999014	1.10693e-12
2.41009e-07	0.99926	2.43263e-09
1.90823e-07	0.99938	1.92631e-09
3.33734e-07	0.999317	3.36875e-09
0.522917	0.999317	0.00525066
0.000805492	0.999312	8.13062e-06
4.16825e-07	0.999306	4.20743e-09
1.45341e-07	0.999446	1.46728e-09
4.54702e-06	0.999404	4.59021e-08
3.67568e-06	0.999594	3.71131e-08
7.16822e-08	0.999549	7.23736e-10
0.00139745	0.999609	1.41099e-05
7.83681e-06	0.99933	7.91066e-08
6.09642e-08	0.999619	6.15565e-10
1.67419e-05	0.999583	1.6904e-07
5.09073e-05	0.999668	5.14044e-07
0.000192581	0.999645	1.94457e-06
9.92095e-08	0.999699	1.00181e-09
0.000303476	0.999701	3.06449e-06
2.91988e-07	0.999705	2.9485e-09
5.12485e-08	0.999815	5.17566e-10
7.13982e-11	0.999722	7.20993e-13
0.00021675	0.9998	2.18895e-06
0.0237912	0.999825	0.000240215
0.000220357	0.999842	2.22547e-06
5.34629e-08	0.999841	5.39943e-10
0.000148967	0.999859	1.5045e-06
8.79889e-06	0.999886	8.88675e-08
5.35491e-09	0.999894	5.40843e-11
1.64591e-08	0.999907	1.66238e-10
4.02431e-06	0.999898	4.06454e-08
0.000175381	0.999925	1.77139e-06
2.19081e-09	0.999923	2.21277e-11
6.47272e-05	0.999928	6.53763e-07
0.000117303	0.999968	1.18484e-06
0.000441144	0.999978	4.45589e-06
8.0322e-06	0.99999	8.11325e-08
5.05249e-05	1	5.10352e-07
3.29056e-09	0.340591	1.13206e-11
3.5657e-07	0.000934747	3.3667e-12
1.5555e-05	0.00229681	3.60879e-10
5.1016e-08	2.72561e+27	1
6.55423e-09	0.0138816	9.19019e-13
0.000181795	0.0199246	3.65877e-08
1.69806e-05	0.0266303	4.56767e-09
2.67616e-05	0.0356796	9.64488e-09
1.23449e-09	0.044123	5.50195e-13
0.00883985	0.0630009	5.62541e-06
0.0016394	0.0746323	1.23588e-06
0.00901381	0.094037	8.56186e-06
0.000115367	0.120679	1.4063e-07
0.000355525	0.143299	5.14608e-07
1.24772e-05	0.171979	2.1675e-08
4.56003e-08	0.202544	9.32937e-11
5.51433e-10	0.250863	1.39731e-12
3.30325e-08	0.312217	1.04175e-10
2.42554e-08	0.36062	8.83534e-11
0.000179662	0.435812	7.90899e-07
6.00468e-07	0.524041	3.17849e-09
1.97083e-07	0.600582	1.1956e-09
8.94374e-06	0.713503	6.44585e-08
1.35113e-05	0.822041	1.1219e-07
628536	0.900938	0.999825
594991	0.950117	0.999825
193964	0.976524	0.999478
8.24078e+08	0.985438	1
1.91358e-06	0.99373	1.92079e-08
3.73295e-08	0.993661	3.74676e-10
1.02821e-09	0.994901	1.0333e-11
1.18275e-09	0.995621	1.18947e-11
0.000103915	0.995382	1.04479e-06
0.00290082	0.997281	2.92207e-05
79333.7	0.995581	0.998748
1.75483e+06	0.99697	0.999943
4.45424e-05	0.998367	4.49188e-07
1.9079e-06	0.998457	1.9242e-08
2.56677e-06	0.998503	2.58882e-08
3.4641e-05	0.998593	3.49416e-07
4.34101e-08	0.998668	4.37902e-10
1.41149e-07	0.998781	1.42401e-09
1.64694e-06	0.998507	1.66109e-08
0.000146512	0.998861	1.47823e-06
9.20447e-06	0.999072	9.28882e-08
0.00635612	0.998991	6.41343e-05
2.1837e-06	0.998892	2.20331e-08
3.92725e-05	0.99916	3.96359e-07
2.8388e-06	0.999246	2.86531e-08
5.19996e-06	0.999078	5.24764e-08
0.00049024	0.999001	4.94694e-06
0.00997408	0.99925	0.000100663
7.47782e-08	0.999367	7.54857e-10
2.89235e-07	0.999308	2.91954e-09
1.49076	0.999307	0.0148246
3.21818e-09	0.999297	3.2484e-11
5.31221e-05	0.999293	5.36207e-07
4.87702e-05	0.999435	4.9235e-07
0.407085	0.999394	0.00409266
2.22816e-06	0.999582	2.24972e-08
5.03944e-09	0.999527	5.08794e-11
1.61088e-06	0.999597	1.6265e-08
5.69094e-05	0.999317	5.74449e-07
4.68917e-05	0.999608	4.73468e-07
0.000481077	0.999573	4.85727e-06
4.75698e-06	0.999657	4.80338e-08
7.06524e-10	0.999635	7.134e-12
1.42702e-05	0.999688	1.44098e-07
2.39776e-10	0.999691	2.42123e-12
6.80064e-05	0.999693	6.86721e-07
0.00015071	0.999804	1.52203e-06
2.55785e-05	0.999711	2.58294e-07
8.10755e-05	0.999788	8.18771e-07
0.0127649	0.999815	0.000128898
5.39336e-06	0.99983	5.44691e-08
0.000115419	0.999832	1.16566e-06
7.8317e-07	0.999849	7.90962e-09
5.86177e-08	0.999873	5.92023e-10
0.000481859	0.999883	4.86667e-06
1.87796e-08	0.999896	1.89673e-10
2.576e-08	0.999887	2.60173e-10
1.55743e-06	0.999916	1.57303e-08
1.05488e-08	0.999906	1.06544e-10
2.99256e-07	0.999919	3.02254e-09
7.02937e-06	0.999957	7.10007e-08
2.81857e-08	0.999965	2.84695e-10
8.20654e-07	0.999979	8.28926e-09
1.94968e-05	0.999988	1.96935e-07
2.80542e-07	1	2.83376e-09
1.2108e-05	0.340588	4.16548e-08
2.07498e-09	0.000934738	1.95915e-14
0.000179328	0.00229679	4.16038e-09
3.45333e-05	2.82594e+27	1
3.65035e-05	0.0138814	5.1184e-09
2.22404e-08	0.0199244	4.47603e-12
4.03738e-08	0.02663	1.08602e-11
0.000136535	0.0356793	4.92067e-08
2.0154e-05	0.0441226	8.98231e-09
1.59997e-07	0.0630003	1.01817e-10
0.224462	0.0746316	0.000169183
0.000120833	0.0940362	1.14774e-07
1.3084e-07	0.120678	1.5949e-10
0.000113354	0.143298	1.64075e-07
5.08461e-06	0.171978	8.83272e-09
5.47077e-07	0.202543	1.11926e-09
2.26526e-07	0.250861	5.74004e-10
2.86352e-06	0.312214	9.03062e-09
0.000534341	0.360616	1.94638e-06
1.4305e-07	0.435808	6.29719e-10
0.000619011	0.524036	3.2766e-06
3.1324e-07	0.600576	1.90024e-09
3.95491e-06	0.713496	2.85032e-08
3.74606e-11	0.822025	3.11046e-13
154517	0.900925	0.999289
256.886	0.950108	0.711428
25526.8	0.976512	0.996044
3.26346e+07	0.985426	0.999997
4.68602e-08	0.99372	4.70363e-10
3.82338e-08	0.993648	3.83747e-10
5.28499e-08	0.99489	5.3111e-10
1.10339e-06	0.995611	1.10964e-08
2.70763e-08	0.99537	2.72232e-10
1.32806e-09	0.997271	1.33781e-11
3.4091e+08	0.995569	1
8.68861e+09	0.996957	1
3.3236e-07	0.998356	3.35165e-09
0.00161502	0.998441	1.62876e-05
3.27312e-10	0.998468	3.30112e-12
1.94977e-05	0.998572	1.96666e-07
2.16895e-06	0.998658	2.18791e-08
1.3524e-05	0.998771	1.36438e-07
1.83694e-05	0.998497	1.85271e-07
3.45188e-11	0.998851	3.48274e-13
2.4562e-07	0.999062	2.47868e-09
0.00227178	0.998981	2.29234e-05
0.00731247	0.998882	7.37753e-05
5.44556e-07	0.99915	5.49589e-09
0.000123705	0.999236	1.24859e-06
0.000437258	0.999068	4.41261e-06
0.0257995	0.99899	0.00026027
0.00516443	0.99924	5.21236e-05
1.67863e-05	0.999357	1.6945e-07
1.07293e-06	0.999297	1.08301e-08
2.26874e-05	0.99929	2.29003e-07
3.31785e-06	0.999287	3.34898e-08
2.10241e-06	0.999283	2.12213e-08
4.16983e-06	0.999426	4.20953e-08
9.42784e-10	0.999382	9.51719e-12
9.61538e-08	0.999572	9.70835e-10
2.15388e-07	0.999515	2.17458e-09
0.000454347	0.999587	4.58745e-06
1.27167e-07	0.99928	1.28359e-09
0.0287757	0.999596	0.000290462
0.000368477	0.999563	3.72035e-06
0.000231191	0.999646	2.33443e-06
2.34157e-08	0.999625	2.36433e-10
0.0718855	0.999678	0.000725356
1.45674e-06	0.999674	1.47098e-08
0.000197334	0.999679	1.99263e-06
1.79024e-06	0.999785	1.80793e-08
1.22174e-06	0.999702	1.23371e-08
0.00785844	0.999779	7.93543e-05
1.45256e-06	0.999804	1.46695e-08
6.43735e-05	0.999819	6.50119e-07
2.25788e-05	0.999822	2.28028e-07
7.25194e-08	0.999839	7.32401e-10
8.05237e-07	0.999862	8.13258e-09
1.86348e-06	0.999873	1.88207e-08
2.30829e-07	0.999884	2.33134e-09
3.25724e-06	0.999877	3.28973e-08
0.000273875	0.999906	2.76615e-06
4.81709e-08	0.999895	4.86524e-10
3.27309e-07	0.999909	3.30585e-09
4.23911e-06	0.999947	4.2817e-08
2.67514e-11	0.999951	2.70203e-13
4.67972e-05	0.999969	4.72684e-07
7.45079e-07	0.999974	7.52586e-09
0.00100898	0.99999	1.01915e-05
2.22671e-07	1	2.2492e-09
5.70473e-05	0.340585	1.96257e-07
1.7875e-05	0.000934729	1.6877e-10
0.00862009	0.00229677	1.99983e-07
1.13464e-06	2.90658e+27	1
8.06554e-06	0.0138813	1.13091e-09
1.72691e-05	0.0199242	3.47549e-09
0.000122526	0.0266298	3.2958e-08
4.01796e-06	0.0356789	1.44805e-09
1.70917e-06	0.0441222	7.61739e-10
3.19504e-05	0.0629997	2.0332e-08
2.03343e-05	0.0746309	1.5329e-08
4.04199e-06	0.0940353	3.83929e-09
4.93432e-05	0.120677	6.01473e-08
1.07225e-05	0.143296	1.55201e-08
6.55081e-06	0.171976	1.13796e-08
1.18056e-09	0.202541	2.41526e-12
1.28749e-06	0.250858	3.2624e-09
6.76203e-07	0.312211	2.13251e-09
1.74513e-07	0.360613	6.35675e-10
9.35115e-06	0.435801	4.11641e-08
1.46341e-07	0.524031	7.7462e-10
1.27808e-06	0.60057	7.75331e-09
1.49838e-06	0.71349	1.07988e-08
2.63092e-09	0.822014	2.1845e-11
6.18494e+06	0.900914	0.999982
4.66591e+07	0.950094	0.999998
2.94288e+07	0.976501	0.999997
13587.4	0.985416	0.99266
2.31812e-09	0.993706	2.32679e-11
1.49396e-06	0.993638	1.49945e-08
1.50174e-05	0.99488	1.50914e-07
3.9355e-05	0.995601	3.95777e-07
2.87356e-06	0.995309	2.88897e-08
5.36772e-07	0.997261	5.40709e-09
456.232	0.995557	0.821043
2.03244e+09	0.996947	1
5.48435e-09	0.998346	5.53059e-11
4.09244e-11	0.998429	4.12728e-13
9.28185e-11	0.998458	9.36115e-13
4.33299e-09	0.99856	4.37045e-11
0.00598979	0.998649	6.04175e-05
0.00430751	0.99876	4.34543e-05
2.34017e-06	0.998487	2.36023e-08
3.01889e-06	0.998841	3.04585e-08
7.91685e-05	0.999052	7.98923e-07
0.0026426	0.998971	2.66647e-05
1.45897e-05	0.998871	1.47204e-07
1.26146e-05	0.99914	1.27311e-07
5.57652e-05	0.999225	5.62848e-07
4.39534e-07	0.999059	4.43556e-09
6.34789e-07	0.998975	6.40544e-09
2.58456e-07	0.99923	2.60865e-09
9.76136e-08	0.999347	9.85352e-10
8.97966e-11	0.999284	9.06387e-13
9.91275e-05	0.999279	1.00056e-06
4.64576e-06	0.999278	4.6893e-08
0.00261349	0.999273	2.6379e-05
6.49517e-06	0.999417	6.55695e-08
4.60907e-06	0.999372	4.65271e-08
0.0011192	0.999562	1.12999e-05
0.00068873	0.999502	6.95336e-06
0.000113386	0.999575	1.14483e-06
0.000445684	0.99927	4.49855e-06
5.4468e-06	0.999586	5.49954e-08
0.000211173	0.999553	2.1321e-06
3.15015e-05	0.999637	3.18082e-07
6.46173e-06	0.999615	6.52449e-08
2.02762e-05	0.999665	2.04741e-07
0.0612472	0.999663	0.000618068
2.40481e-10	0.999666	2.42828e-12
5.13606e-10	0.999776	5.18678e-12
2.77572e-08	0.999692	2.8029e-10
0.00221374	0.999769	2.23553e-05
3.36577e-08	0.99979	3.39905e-10
1.28622e-07	0.999807	1.29896e-09
0.0528911	0.999812	0.000533868
3.80325e-06	0.999829	3.84101e-08
2.59274e-07	0.999853	2.61854e-09
0.00152568	0.999862	1.54086e-05
0.000420404	0.999871	4.24594e-06
1.69582e-05	0.999866	1.71272e-07
0.000178415	0.999897	1.80198e-06
5.81723e-06	0.999886	5.87532e-08
5.60877e-12	0.9999	5.66485e-14
0.00141984	0.999936	1.43407e-05
3.79734e-07	0.99994	3.83547e-09
0.000231056	0.999958	2.3338e-06
7.37682e-07	0.999963	7.45106e-09
1.24285e-07	0.99998	1.25537e-09
4.34396e-06	0.99999	4.38779e-08
1.2095e-07	1	1.22172e-09
0.00882833	0.340581	3.03704e-05
6.50534e-09	0.000934721	6.1421e-14
8.93565e-09	0.00229675	2.07302e-13
2.98165e-06	3.10051e+27	1
5.53557e-06	0.0138812	7.76164e-10
0.000503937	0.019924	1.01419e-07
1.10452e-05	0.0266295	2.97098e-09
6.11535e-07	0.0356786	2.20391e-10
4.01543e-08	0.0441218	1.78958e-11
8.23878e-07	0.0629992	5.24279e-10
1.18737e-07	0.0746302	8.95084e-11
4.57257e-08	0.0940344	4.34323e-11
